YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2010,DRY TORT,LUT GRIS,0.8126586200059482,0.23451941831238185,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LUT JOCU,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LUT SPE.,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LUT SYNA,0.14979057202339643,0.01113624404892086,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,OCY CHRY,5.81191384950927,5.339745550328934,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,RHO AURO,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LUT CYAN,0.014009368494101318,1.616285218077348e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LUT MAHO,0.005898681471200555,1.3386852340960783e-5,51,100,1441.0,326175.6771490434,0
2012,DRY TORT,LUT ANAL,0.25537908579199353,0.006316046516349828,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT APOD,0.01402382604672681,4.756100513557885e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT BUCC,6.554090523556173e-4,4.5016891891878586e-7,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT GRIS,1.1496067545685866,0.18028021591270987,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT JOCU,0.005243272418844938,2.0214636513397098e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT SPE.,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT SYNA,0.10510640758732362,0.005429594362095288,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,OCY CHRY,5.483358918820404,5.632999357003891,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,RHO AURO,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT CYAN,6.554090523556173e-4,4.5016891891878586e-7,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LUT MAHO,0.0032770452617780863,5.3551910140813175e-6,57,112,1441.0,326175.6771490434,0
2014,DRY TORT,LUT ANAL,0.212274155538099,0.0032634675668414127,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT APOD,0.055555910776594386,7.684820591479581e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT BUCC,0.0011801457827143355,1.2903364163658995e-6,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT GRIS,0.6534305218095569,0.24565970720007982,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT JOCU,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT SPE.,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT SYNA,0.07725326854101586,0.0034008633922544412,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,OCY CHRY,3.0215352247331277,0.29940014915094854,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,RHO AURO,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT CYAN,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT MAHO,0.09276871456670138,0.00677505800128299,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LUT CAMP,0.0,0.0,47,94,5762.0,326062.50030062255,0
2016,DRY TORT,LUT ANAL,0.39945573777142684,0.043629924362798785,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT APOD,0.06139755766621438,7.043205493196345e-4,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT BUCC,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT GRIS,0.8760018617273042,0.08905865656081816,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT JOCU,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT SPE.,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,LUT SYNA,0.2253715565933546,0.009097622322281573,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,OCY CHRY,1.6616147216199282,0.2983787379836881,22,43,5591.0,316385.8797606353,0
