YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2006,DRY TORT,HAE PLUM,2.4509599814943326,0.7200694212568565,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HAE SCIU,0.24168401572981724,0.022549773412842013,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HAE SPE.,8.73150589868147,9.319417447420081,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HAE STRI,0.14198473282442747,0.011320575704683039,35,68,1398.0,316442.46818484575,0
2008,DRY TORT,ANI SURI,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,ANI VIRG,0.057378083401678125,7.268251223178811e-4,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE ALBU,0.0042899501608731315,1.4207085468802256e-5,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE AURO,0.7497947800658337,0.1830202483321274,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE CARB,0.020377263264147374,1.9652853759510188e-4,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE CHRY,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE FLAV,0.41344394675414803,0.02774502757689637,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE MACR,0.018768531953819948,2.575696281372017e-4,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE MELA,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE PARR,0.0042899501608731315,1.4207085468802256e-5,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE PLUM,3.555660804476986,1.5690924201726,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE SCIU,0.07453788404517066,0.0011426947174410246,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE SPE.,0.9649548924358086,0.2779272203481612,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE STRI,0.48495734171531213,0.23515388732374873,49,98,1441.0,326175.6771490434,0
2010,DRY TORT,ANI SURI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,ANI VIRG,0.13464050262714383,0.00407206434795955,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE ALBU,0.06351615941310597,0.002731298963603297,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE AURO,3.3844335530881335,3.4380117849903225,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE CARB,0.0014746703678001388,1.055342021718867e-6,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE CHRY,0.546340586894022,0.2789117508670227,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE FLAV,0.35653873797957764,0.020636307653586587,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE MACR,0.21348022206800835,0.04257537529290176,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE MELA,0.10326720035689502,0.0057248594759219985,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE PARR,0.0939110984435412,0.00831189088689397,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE PLUM,2.395043124814117,0.09311156966188638,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE SCIU,0.06719911767621692,8.301737439777111e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE SPE.,13.526167963715675,49.88013096392575,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE STRI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2012,DRY TORT,ANI SURI,0.0013108181047112345,1.2634147820873186e-6,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,ANI VIRG,0.3291888349140258,0.050643207561207756,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE ALBU,0.009243195311897602,7.418707740127903e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE AURO,13.41315917677819,80.62287787322609,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE CARB,0.0318451692497494,3.1263928739991775e-4,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE CHRY,0.009175726732978642,8.823310810808201e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE FLAV,1.4054476058292853,0.45789643911806766,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE MACR,0.003932454314133704,1.1370733038785867e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE MELA,0.05696801463630055,0.001369739976757084,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE PARR,0.005243272418844938,1.3673832581612782e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE PLUM,4.494750594073981,1.0560378606617273,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE SCIU,0.3137192536047498,0.04407449112371109,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE SPE.,3.021068597144239,2.324393377933068,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE STRI,0.0,0.0,57,112,1441.0,326175.6771490434,0
2014,DRY TORT,ANI SURI,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,ANI VIRG,0.16894003056930768,0.002214668015194938,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE ALBU,0.00939488603494157,6.812996665190839e-5,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE AURO,0.31353239920349296,0.043624096045858846,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE CARB,0.0070808746962860115,1.941070894681418e-5,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE CHRY,0.42158622432513077,0.0879653862131206,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE FLAV,5.0238690269582325,21.333692405992572,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE MACR,0.012935323383084577,7.347037054167617e-5,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE MELA,0.01530079102650761,1.3748483768135606e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE PARR,0.01686046511627907,1.3296531121850157e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE PLUM,2.772015534323487,0.33259268122437485,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE SCIU,0.13307529062155563,0.008442119563955661,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE SPE.,0.1963709603756006,0.010142827026670511,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE STRI,0.8214740252227236,0.674693605317546,47,94,5762.0,326062.50030062255,0
2016,DRY TORT,ANI SURI,0.0021457196049351553,2.0778701167377886e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,ANI VIRG,0.13719138376375448,0.0032055211922287414,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE ALBU,0.0032185794074027327,2.7854614082122517e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE AURO,0.9567385062004985,0.33160688464951243,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE CARB,0.015556467135779874,8.913095059885492e-5,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE CHRY,0.06268341169417185,0.0012704189363189895,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE FLAV,2.524475741197366,3.282517633049706,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE MACR,0.0032185794074027327,5.125508183400211e-6,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE MELA,0.055449496702533844,0.0030738814241159885,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE PARR,0.039112050739957716,0.0013625153279278894,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE PLUM,2.6234302776362823,0.4431033695385099,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE SCIU,0.03243034299958979,5.5615823442789055e-5,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE SPE.,0.15701599147121537,0.02461769698264693,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE STRI,0.005364299012337888,2.8734574516675952e-5,22,43,5591.0,316385.8797606353,0
1999,DRY TORT,ANI SURI,0.020339855818743563,4.08472902642121e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,ANI VIRG,0.1319278419400716,0.0016533844631059047,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE ALBU,0.028814029473787455,4.4864357232516613e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE AURO,30.746334167034476,252.4497617499281,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE CARB,0.008342375312637929,4.2184926051748856e-5,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE CHRY,0.0016965205237604824,2.9160740948511734e-6,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE FLAV,0.5850099308518464,0.04581158633584286,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE MACR,0.024349743759501743,6.515414549579204e-5,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE MELA,0.05937821833161689,0.002064898473175847,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE PARR,0.02237276862341229,4.030008007450859e-4,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE PLUM,1.1907244617723505,0.03137635025857744,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE SCIU,0.07621545657397871,0.0011974379468918067,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE SPE.,1.186139105487715,1.0851959461660856,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE STRI,0.021289263645726055,4.1642833900958624e-4,68,128,1942.0,439578.8792667886,1
2000,DRY TORT,ANI SURI,0.004557157569515962,1.9201536539462397e-5,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,ANI VIRG,0.18058358162102028,0.0031035694114656233,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE ALBU,0.010895515401179666,1.0753138272027265e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE AURO,2.4763667755277377,5.754672068560886,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE CARB,0.03449610908870617,3.093298818871118e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE CHRY,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE FLAV,1.5903277948198284,0.5732970284729269,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE MACR,0.02763235431800283,1.917281965299963e-4,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE MELA,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE PARR,0.014209811815373093,7.375387533436129e-5,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE PLUM,1.2986531884544847,0.05007272153073535,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE SCIU,0.08694713537507504,0.0017740843109836678,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE SPE.,0.4250538339106825,0.1719157908898182,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE STRI,0.0,0.0,61,109,1942.0,439578.8792667886,1
2004,DRY TORT,ANI SURI,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,ANI VIRG,0.09170466638579408,4.378145950065743e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE ALBU,0.035428954841931155,5.058918859869877e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE AURO,0.039045189276909156,4.3666150487439416e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE CARB,0.013255625253565521,4.69535729321814e-5,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE CHRY,3.452392098118154e-4,1.1879741886393279e-7,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE FLAV,0.7218249695721374,0.04449593600488999,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE MACR,0.36655213697219363,0.06354204239499103,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE MELA,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE PARR,0.006941843772430796,2.5261011549231407e-5,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE PLUM,0.4818286443216927,0.009900615770714698,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE SCIU,0.05493984645632431,4.6739743601479646e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE SPE.,16.502522001685236,264.79708170546576,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE STRI,0.0,0.0,61,122,1942.0,439578.8792667886,1
2006,DRY TORT,ANI SURI,0.002170075033102839,3.901116781499656e-6,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,ANI VIRG,0.24297105556949866,0.005240384989186445,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE ALBU,0.022896671541943244,4.539663976240087e-4,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE AURO,119.58071683874374,2003.5728207901593,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE CARB,0.09072774320850895,0.00424282348239486,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE CHRY,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE FLAV,0.9032370466209141,0.08002742533860628,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE MACR,0.1439326606028611,0.012878696348834586,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE MELA,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE PARR,0.013265476118356715,7.393380210428693e-5,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE PLUM,4.026919964690305,1.2792599539190552,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE SCIU,0.07328384494889614,5.415558630729122e-4,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE SPE.,46.25933911154575,1848.5036064909316,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE STRI,3.25437693099897,10.654990518724475,63,118,1942.0,439578.8792667886,1
2008,DRY TORT,ANI SURI,0.003652806385169928,1.3338839594574203e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,ANI VIRG,0.232798017507724,0.004237396184707589,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE ALBU,0.028073360406328993,4.737495641300541e-4,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE AURO,1.880089352588709,1.1502668577314483,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE CARB,0.008246243329276284,2.2676993277259177e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE CHRY,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE FLAV,0.8948086482422059,0.08496240456919668,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE MACR,0.009325847298942046,1.0709553472817933e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE MELA,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE PARR,0.0071666393596105235,2.2666400933709687e-5,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE PLUM,3.710175340558,0.4561793816229355,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE SCIU,0.2909137721187155,0.015339597097533849,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE SPE.,0.2080812306900103,0.017872789301106272,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE STRI,0.015690829510345474,2.1459058843623528e-4,76,150,1942.0,439578.8792667886,1
2010,DRY TORT,ANI SURI,0.04752376368090781,0.00217240801458486,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,ANI VIRG,0.31478918661899,0.0065608987713319045,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE ALBU,0.019776574490450817,1.2032322752896795e-4,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE AURO,0.022152382871386142,3.931666798915898e-4,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE CARB,0.00714880072836908,1.8580326504742597e-5,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE CHRY,0.0010326646666368154,1.069643112807632e-6,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE FLAV,0.9720408940005502,0.09833890658151569,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE MACR,0.006156062030776578,7.759971029219876e-6,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE MELA,0.010326646666368155,1.0696431128076321e-4,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE PARR,0.042645972327945196,5.355198165559233e-4,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE PLUM,2.7299103611354543,0.2254524366679978,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE SCIU,0.07900107251067713,4.3905631733023734e-4,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE SPE.,7.096880976901574,50.7479473402375,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE STRI,0.03641067137462606,7.096066637196704e-4,85,162,1942.0,439578.8792667886,1
2012,DRY TORT,ANI SURI,0.021157128144769752,2.8027425624634896e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,ANI VIRG,0.2213423767272892,0.001985153925340414,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE ALBU,0.03421771199963785,1.8128082033401336e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE AURO,2.6996583617206684,1.1027670753077559,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE CARB,0.039704847161077854,5.446464010460152e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE CHRY,0.019001029866117406,3.6531153159624055e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE FLAV,1.6407736727741877,0.14268529639179411,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE MACR,0.01366397505686898,2.968388214616974e-5,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE MELA,0.027551493305870235,3.778021474942758e-4,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE PARR,0.006512799764602031,9.718507540886376e-6,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE PLUM,6.6930580374826,10.151841153128359,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE SCIU,0.780193750636593,0.24619314125623115,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE SPE.,2.3136651350709023,1.1583118389881224,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE STRI,0.37762680933896176,0.11547081603130173,91,176,1942.0,439578.8792667886,1
2014,DRY TORT,ANI SURI,0.0035397658169974804,3.997529927368981e-6,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,ANI VIRG,0.17697634601060958,0.0020460591470748356,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE ALBU,0.03318274160633557,8.540413438343606e-4,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE AURO,5.761280030165488,18.24224253100503,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE CARB,0.04058165279979086,4.3376926363257294e-4,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE CHRY,0.3319457344895151,0.10599977164178476,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE FLAV,0.9935407288400471,0.06893463871276337,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE MACR,0.012401127021282226,1.8053677920388904e-5,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE MELA,0.025545528986276933,2.3904791254445164e-4,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE PARR,0.0012051092564594533,4.3324816794355125e-7,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE PLUM,3.0558466859528863,0.6725071315066098,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE SCIU,0.1462713244419794,0.004211239378798347,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE SPE.,3.696068695935812,2.379384934011544,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE STRI,0.0,0.0,73,146,7763.0,439295.93714573636,1
2016,DRY TORT,ANI SURI,5.871045095571696e-4,3.4402347165792614e-7,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,ANI VIRG,0.17452535083534695,0.0021863913984354185,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE ALBU,0.004782713529332105,3.944226972768539e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE AURO,4.245795307788094,14.797809016087037,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE CARB,0.041023606390603685,3.425529267720069e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE CHRY,0.025388347750836482,2.0445288345670283e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE FLAV,0.9113062989224268,0.034736838187519596,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE MACR,0.014941615128398589,7.740123328813954e-5,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE MELA,0.0,0.0,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE PARR,0.0029355225477858482,5.339386804691577e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE PLUM,3.0770831473048403,0.343653510252822,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE SCIU,0.07066587819840428,4.621151957964038e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE SPE.,0.6277311507248389,0.2998327658791479,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE STRI,0.05112020531317195,0.0026193862037706852,71,136,7763.0,439295.93714573636,1
1999,DRY TORT,ANI SURI,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,ANI VIRG,0.24413877392331534,0.0050906495092289976,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE ALBU,0.11769837657411622,0.012733943963451198,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE AURO,30.997777813902072,114.69994949644085,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE CARB,0.007821271430738887,1.7172647825157892e-5,78,151,4394.0,994598.1439228987,2
